username,restaurant_name,email,restaurant_owner,address,opening_hours,price,cooking_type,contact,menu,specialdiet,password,ratings
o'crocodile1,O'crocodile,o'crocodile1@gmail.com,Pauline Miller,"39 quai Francois 1er, 76470 Le Treport France",17:00-23:00,€€-€€€,"French, European",073207866,"Ebiten maki, Fettuccine Alfredo, Meatballs with sauce, Califlower penne, ",,1872228,
leshautesfalaises1,Les Hautes Falaises,leshautesfalaises1@gmail.com,Cheryl Johnson,"Rue du Telecabine, 76470 Le Treport France",17:00-23:00,€,"French, International",071579000,"Katsu Curry, Tiramisù, French fries with sausages, Scotch eggs, ",,2948684,
lelagonbleu1,Le Lagon Bleu,lelagonbleu1@gmail.com,Mary Zepeda,"15 Esplanade Louis Aragon, 76470 Le Treport France",17:00-23:00,€€-€€€,French,079882018,"Philadelphia maki, Philadelphia maki, Tuna sashimi, Caesar Salad, ",,2536246,
restaurant4saisons1,Restaurant 4 Saisons,restaurant4saisons1@gmail.com,Danielle Dyer,"30 rue Amiral Courbet, 76470 Le Treport France",17:00-23:00,€€-€€€,French,073439064,"Pork sausage roll, California maki, Pasta with Tomato and Basil, Katsu Curry, ",Vegetarian Friendly,3164542,
lapizzeriabrasseriedelatour1,La Pizzeria Brasserie de la Tour,lapizzeriabrasseriedelatour1@gmail.com,Eddie Pilkington,"1 rue de la Tour, 76470 Le Treport France",17:00-23:00,€,"Italian, French, European",074941248,"Pork sausage roll, Meatballs with sauce, Caesar Salad, French fries with sausages, ",Vegetarian Friendly,1621275,
lamarine1,La Marine,lamarine1@gmail.com,Kathy Jay,"52 quai Francois 1er, 76470 Le Treport France",17:00-23:00,€,"French, Seafood",078768911,"Fish and chips, Teriyaki Chicken donburi, Meatballs with sauce, French fries with sausages, ",,6170614,
restaurantlerichelieu1,Restaurant Le Riche Lieu,restaurantlerichelieu1@gmail.com,Janeen Hopkins,"50 quai Francois 1er Hotel Le Riche Lieu, 76470 Le Treport France",17:00-23:00,€€-€€€,French,079222072,"Linguine with clams, Pasta Carbonara, Caesar Salad, Fish and chips, ",,8749707,
lemaritim'1,Le Maritim',lemaritim'1@gmail.com,Larisa Hummer,"1 avenue des Canadiens, 76470 Le Treport France",17:00-23:00,€€-€€€,French,073178280,"Chicken wings, Chicken wings, Pappardelle alla Bolognese, Meatballs with sauce, ",,3436104,
l'univers1,L'Univers,l'univers1@gmail.com,David Woods,"29 quai Francois 1er, 76470 Le Treport France",17:00-23:00,€,"Bar, French, Pub",077740893,"Pork belly buns, Pizza, Lasagne, Califlower penne, ",,0461236,
lemagellan1,Le Magellan,lemagellan1@gmail.com,Carmela Jackson,"Quai Francois 1er, 76470 Le Treport France",17:00-23:00,€€-€€€,"French, Seafood, European",078534836,"Caesar Salad, Fettuccine Alfredo, Chicken milanese, Chicken Fajitas, ",,2402256,
leportus1,Le Portus,leportus1@gmail.com,Elizabeth Pawlak,"36 quai Francois 1er, 76470 Le Treport France",17:00-23:00,€€-€€€,,074485651,"Tiramisù, Califlower penne, Tiramisù, Linguine with clams, ",,8009551,
auxdélices1,Aux Délices,auxdélices1@gmail.com,Lisa Schell,"Quai Francois 1er, Le Treport France",17:00-23:00,€,French,076483179,"Philadelphia maki, Pasta with Tomato and Basil, Barbecue Ribs, Caesar Salad, ",,8934565,
restaurantlespecheurs1,Restaurant Les Pecheurs,restaurantlespecheurs1@gmail.com,Joshua Jordon,"54 quai Francois 1er, 76470 Le Treport France",17:00-23:00,€,"French, Bar, European",079257289,"Califlower penne, Salmon nigiri, Philadelphia maki, Meatballs with sauce, ",,3277246,
casinojoadutréport1,Casino JOA du Tréport,casinojoadutréport1@gmail.com,Robin Hernandez,"5 Esplanade Louis Aragon, 76470 Le Treport France",17:00-23:00,€€-€€€,French,079673089,"Meatballs with sauce, Salmon nigiri, Meatballs with sauce, Califlower penne, ",,9158684,
restaurantlavillamarine1,Restaurant La Villa Marine,restaurantlavillamarine1@gmail.com,Jennifer Gray,"1 Place Pierre Semard, 76470 Le Treport France",17:00-23:00,€€-€€€,"French, European",071268951,"Ricotta stuffed Ravioli, Chilli con carne, French fries with sausages, Teriyaki Chicken donburi, ",,2166727,
labrochette1,La Brochette,labrochette1@gmail.com,Melvin Ford,"30 et 33 Dr. Subiros, 17709 Le Treport France",17:00-23:00,,Spanish,074861467,"Califlower penne, Pasta and Beans, Bruschette with Tomato, Chicken Fajitas, ",,1917297,
lecafeplage1,Le Cafe Plage,lecafeplage1@gmail.com,Kurt Boucher,"5 Esplanade Louis Aragon Sur la Plage, Sous le Casino, 76470 Le Treport France",17:00-23:00,€€-€€€,French,075015077,"Scotch eggs, Lasagne, Chilli con carne, Caesar Salad, ",,1167651,
3b1,3B,3b1@gmail.com,Derrick Montgomery,"5 Parc de la Baie Avranches, 50300 Le Val-Saint-Pere France",17:00-23:00,€,"French, American",078493889,"California maki, Lasagne, Fish and chips, Fettuccine Alfredo, ",,2277998,
lerestaurantdestreizeassiettes1,Le Restaurant des Treize Assiettes,lerestaurantdestreizeassiettes1@gmail.com,Margorie Delozier,"Route de la Quintine Mont Saint Michel, 50300 Le Val-Saint-Pere France",17:00-23:00,€€-€€€,"French, European",077251489,"Philadelphia maki, Tuna sashimi, Caesar Salad, Ebiten maki, ",Vegetarian Friendly,0474905,
legrandaigle1,Le Grand Aigle,legrandaigle1@gmail.com,Juanita Bidwell,"Parc de la Baie, Le Val-Saint-Pere France",17:00-23:00,€€-€€€,"Asian, Chinese, Japanese",070852664,"Ebiten maki, Philadelphia maki, Ricotta stuffed Ravioli, Souvlaki, ",,7167214,
aup'titquinquin1,Au P'tit Quinquin,aup'titquinquin1@gmail.com,Roslyn Proctor,"Route de Courtils Les Forges, 50220 Ceaux France",17:00-23:00,€€-€€€,French,078394179,"Philadelphia maki, Scotch eggs, Souvlaki, Chicken wings, ",,2656719,
lap'titepause1,La P'tite Pause,lap'titepause1@gmail.com,Phyllis Petrson,"1 rue du Stade, 86200 Ceaux France",17:00-23:00,,French,075258971,"Tiramisù, Risotto with seafood, Philadelphia maki, Risotto with seafood, ",,9109060,
brithotelrestaurant1,Brit Hotel Restaurant,brithotelrestaurant1@gmail.com,Richard Hahn,"75 la Buvette, 50220 Ceaux France",17:00-23:00,,French,077844705,"Fish and chips, Philadelphia maki, Lasagne, Katsu Curry, ",,8459759,
leboucheaoreilles1,Le Bouche a Oreilles,leboucheaoreilles1@gmail.com,George Vollmer,"19-21 Rue de Mortain, 50600 Saint-Hilaire-du-Harcouet France",17:00-23:00,€,French,077019882,"Vegetable Soup, California maki, Chicken milanese, Caesar Salad, ",,2544384,
restaurantlavertecampagne1,Restaurant La Verte Campagne,restaurantlavertecampagne1@gmail.com,Donald Morrow,"238 rue de Paris, 50600 Saint-Hilaire-du-Harcouet France",17:00-23:00,€€-€€€,French,070404401,"Linguine with clams, Pork sausage roll, Caprese Salad, Califlower penne, ",,7322724,
anacapri1,Anacapri,anacapri1@gmail.com,Susan Harris,"69 rue de Paris, 50600 Saint-Hilaire-du-Harcouet France",17:00-23:00,€€-€€€,"Italian, French, European",075695498,"Pork belly buns, Pork sausage roll, Risotto with seafood, Pork sausage roll, ",Vegetarian Friendly,7055393,
sanxpress1,San Xpress,sanxpress1@gmail.com,Matthew Smith,"16 rue Pontas, 50600 Saint-Hilaire-du-Harcouet France",17:00-23:00,€,,074474075,"Vegetable Soup, French fries with sausages, Califlower penne, Tuna sashimi, ",,1831694,
lamaisonducouscous1,La Maison du Couscous,lamaisonducouscous1@gmail.com,Valarie Gentry,"6 rue du Bassin, 50600 Saint-Hilaire-du-Harcouet France",17:00-23:00,€€-€€€,"Moroccan, Tunisian, Mediterranean, Middle Eastern",079156222,"Pasta with Tomato and Basil, Pasta Carbonara, Souvlaki, Califlower penne, ",,0672905,
l'altro1,L'Altro,l'altro1@gmail.com,Terry Talton,"57 Place de la Porte, 50600 Saint-Hilaire-du-Harcouet France",17:00-23:00,,"Fast food, Italian, Pizza",076397306,"Caprese Salad, Chicken Fajitas, Califlower penne, Barbecue Ribs, ",,5007634,
saveursdumainetraiteurhardy1,Saveurs du Maine Traiteur Hardy,saveursdumainetraiteurhardy1@gmail.com,Clara Maple,"Z.A. la Fosse aux Loups, 50600 Saint-Hilaire-du-Harcouet France",17:00-23:00,€€-€€€,Deli,075736004,"Salmon nigiri, Pizza, Fish and chips, Salmon nigiri, ",,4092484,
l'agriculturerestaurant1,L'Agriculture Restaurant,l'agriculturerestaurant1@gmail.com,Christopher Gilkey,"79 rue Waldeck Rousseau, 50600 Saint-Hilaire-du-Harcouet France",17:00-23:00,€€-€€€,French,076561007,"California maki, Caprese Salad, Teriyaki Chicken donburi, Caesar Salad, ",,5756097,
lebistrotdeclem1,Le Bistrot de Clem,lebistrotdeclem1@gmail.com,Martha Williams,"29 avenue du Marechal Leclerc, 50600 Saint-Hilaire-du-Harcouet France",17:00-23:00,€,French,072377382,"Pork sausage roll, Lasagne, Caprese Salad, Risotto with seafood, ",,6354597,
aucomptoird'alex1,Au Comptoir d'Alex,aucomptoird'alex1@gmail.com,Patricia Jones,"32 avenue du Marechal Leclerc, 50600 Saint-Hilaire-du-Harcouet France",17:00-23:00,,,073576708,"Scotch eggs, Chilli con carne, Caesar Salad, Caprese Salad, ",,3545640,
lebugatti1,Le Bugatti,lebugatti1@gmail.com,Helen Eddie,"8 rue de Mortain, 50600 Saint-Hilaire-du-Harcouet France",17:00-23:00,,,076285463,"Mushroom Risotto, Philadelphia maki, Vegetable Soup, California maki, ",,0825524,
lecygne1,Le Cygne,lecygne1@gmail.com,Verena Struck,"99 rue Waldeck Rousseau, 50600 Saint-Hilaire-du-Harcouet France",17:00-23:00,€€-€€€,"French, European",072778865,"Barbecue Ribs, Pizza, Chilli con carne, Salmon nigiri, ",,4959023,
lemail1,Le Mail,lemail1@gmail.com,Anna Deleon,"32 rue du Chateau, 50600 Saint-Hilaire-du-Harcouet France",17:00-23:00,€€-€€€,French,078560802,"Barbecue Ribs, Vegetable Soup, Tiramisù, Vegetable Soup, ",,2404592,
hotelrestaurantleliond'or1,Hotel Restaurant Le Lion D'Or,hotelrestaurantleliond'or1@gmail.com,Jackie Dana,"120 rue de la Republique, 50600 Saint-Hilaire-du-Harcouet France",17:00-23:00,€€€€,"French, European",074302234,"Tuna sashimi, French fries with sausages, Pasta with Tomato and Basil, Caprese Salad, ",,2339938,
ausoleild'italie1,Au Soleil d'Italie,ausoleild'italie1@gmail.com,Ruth Gonzales,"les Isles, 50600 Saint-Hilaire-du-Harcouet France",17:00-23:00,€€-€€€,Italian,079600550,"Caprese Salad, Bruschette with Tomato, Philadelphia maki, Pasta with Tomato and Basil, ",,2816742,
al'ardoise1,A l'Ardoise,al'ardoise1@gmail.com,Armando Herman,"28 Place de la Motte, 50600 Saint-Hilaire-du-Harcouet France",17:00-23:00,€€-€€€,"French, European",076212482,"Chicken milanese, Pasta and Beans, Souvlaki, Barbecue Ribs, ",,2232230,
restaurantaubergedelabaie1,Restaurant Auberge de la baie,restaurantaubergedelabaie1@gmail.com,Rosalie Ness,"275 route de la Rive, 50170 Ardevon France",17:00-23:00,€€-€€€,"French, European",071996658,"Souvlaki, Philadelphia maki, Chicken wings, Califlower penne, ",,8657677,
theoystercatcher1,The Oystercatcher,theoystercatcher1@gmail.com,Barry Tipton,"7 le Bourg, 35120 Saint Marcan France",17:00-23:00,€,"Bar, British, Pub",073714697,"Ebiten maki, Caesar Salad, Ricotta stuffed Ravioli, Tuna sashimi, ",Vegetarian Friendly,3423172,
l'aubergedudouetdelataille1,L'Auberge du Douet De La Taille,l'aubergedudouetdelataille1@gmail.com,Edward Vanpelt,"Route de Trouville, 14130 Saint-Martin-aux-Chartrains France",17:00-23:00,€,French,071630477,"Pasta and Beans, Pasta and Beans, Barbecue Ribs, Tuna sashimi, ",,0149960,
aubergedelatruite1,Auberge de la Truite,aubergedelatruite1@gmail.com,Katrina Paddick,"Route de Pont l’Evêque Le Douet De La Taille, 14130 Saint-Martin-aux-Chartrains France",17:00-23:00,€€-€€€,French,078777850,"Philadelphia maki, Pork belly buns, Pizza, Souvlaki, ",Gluten Free Options,1339650,
laloux1,Laloux,laloux1@gmail.com,Wendy Smith,"Le Douet de la Taille, 14130 Saint-Martin-aux-Chartrains France",17:00-23:00,€,French,077776558,"Vegetable Soup, Pasta and Beans, Fish and chips, Pasta with Tomato and Basil, ",,1236293,
le1101,Le 110,le1101@gmail.com,Charles Nelson,"4 Route de Pont l' Évêque, 14130 Saint-Martin-aux-Chartrains France",17:00-23:00,€,,077336526,"Bruschette with Tomato, Salmon nigiri, Ricotta stuffed Ravioli, Pork belly buns, ",,5026409,
le6701,Le 670,le6701@gmail.com,Janice Hicks,"670 route de Pont L Eveque, 14130 Saint-Martin-aux-Chartrains France",17:00-23:00,€€-€€€,French,072407891,"French fries with sausages, Ricotta stuffed Ravioli, Pasta Carbonara, Caprese Salad, ",,0476243,
o'garden1,O'Garden,o'garden1@gmail.com,Juana Baker,"Village Club Normandy Garden Le Lieu Bourdon, 14430 Branville France",17:00-23:00,€€-€€€,"French, European",077258091,"Vegetable Soup, Ebiten maki, Chilli con carne, Bruschette with Tomato, ",,5025892,
lerollon1,Le Rollon,lerollon1@gmail.com,Novella Taylor,"44 rue Hamelin, 14130, Pont-L'Eveque France",17:00-23:00,€€-€€€,"French, European",077352849,"Caprese Salad, Pizza, Ricotta stuffed Ravioli, Tuna sashimi, ",,4917597,
levaucelles1,Le Vaucelles,levaucelles1@gmail.com,Stanley Nash,"39 rue de Vaucelles Pont L'eveque, 14130, Pont-L'Eveque France",17:00-23:00,€€-€€€,"French, European",078631610,"Caesar Salad, Salmon nigiri, Fish and chips, Pork belly buns, ",,3969519,
lehavrais1,Le Havrais,lehavrais1@gmail.com,Betty Mejia,"16 Place Jean Bureau, 14130, Pont-L'Eveque France",17:00-23:00,€€-€€€,French,073291078,"Tuna sashimi, Fettuccine Alfredo, Pork belly buns, Ebiten maki, ",,6060836,
l'ateliergourmand1,L'Atelier Gourmand,l'ateliergourmand1@gmail.com,Burl Hensley,"37 rue de Vaucelles, 14130, Pont-L'Eveque France",17:00-23:00,€€-€€€,French,071572881,"Ebiten maki, Souvlaki, Scotch eggs, Scotch eggs, ",Vegetarian Friendly,0356312,
pizzaburger1,Pizza Burger,pizzaburger1@gmail.com,Harmony Parks,"38 Rue St Melaine, 14130, Pont-L'Eveque France",17:00-23:00,€€-€€€,"American, Barbecue, Fast food",078556375,"Fish and chips, Pork sausage roll, Scotch eggs, Bruschette with Tomato, ",,6043532,
aupetitlouis1,Au Petit Louis,aupetitlouis1@gmail.com,Shanna Rodriguez,"13 rue Saint Melaine, 14130, Pont-L'Eveque France",17:00-23:00,,"French, American, Pizza, Fast food",079403291,"Philadelphia maki, Risotto with seafood, Cheeseburger, Barbecue Ribs, ",,1479816,
lesainthonore1,Le Saint Honore,lesainthonore1@gmail.com,Daniel Wallace,"12 rue de la Croix Brisee, 14130, Pont-L'Eveque France",17:00-23:00,€€-€€€,French,078912346,"Risotto with seafood, Fish and chips, Risotto with seafood, Meatballs with sauce, ",,0818463,
aubergedelatouques1,Auberge de la Touques,aubergedelatouques1@gmail.com,Edna Trinidad,"2 Place de l Eglise, 14130, Pont-L'Eveque France",17:00-23:00,€€-€€€,"French, European",074256730,"Tiramisù, Teriyaki Chicken donburi, Caprese Salad, Lasagne, ",,3028236,
lacledesole1,La cle de sole,lacledesole1@gmail.com,Lynne Creel,"36 rue Saint Michel, 14130, Pont-L'Eveque France",17:00-23:00,€€-€€€,"French, Healthy",072370451,"Salmon nigiri, Pasta with Tomato and Basil, Barbecue Ribs, Cheeseburger, ",,2876751,
labufala1,La Bufala,labufala1@gmail.com,Tom Becker,"8 rue des Stellaires, 14130, Pont-L'Eveque France",17:00-23:00,,Southern-Italian,072384132,"Mushroom Risotto, Souvlaki, Fettuccine Alfredo, Fettuccine Alfredo, ",,3918385,
labufala1,La Bufala,labufala1@gmail.com,Juana Barrett,"24 rue Georges Clemenceau, 14130, Pont-L'Eveque France",17:00-23:00,€€-€€€,"Italian, Northern-Italian",073245960,"Pork belly buns, Philadelphia maki, Meatballs with sauce, Caprese Salad, ",,7765882,
edenparkrestaurantpanoramique1,Eden Park Restaurant panoramique,edenparkrestaurantpanoramique1@gmail.com,Francoise Schuman,"Rd 48 Route du lac, 14130, Pont-L'Eveque France",17:00-23:00,€€-€€€,"French, Dining bars",079337625,"Pork sausage roll, Vegetable Soup, Caesar Salad, Risotto with seafood, ",,8674384,
aubergedesdominicaines1,Auberge des Dominicaines,aubergedesdominicaines1@gmail.com,Barbara Harris,"63 rue Saint Michel, 14130, Pont-L'Eveque France",17:00-23:00,€€-€€€,"French, European",074401187,"Pizza, Barbecue Ribs, Philadelphia maki, Pappardelle alla Bolognese, ",,6795820,
lenormandie1,Le Normandie,lenormandie1@gmail.com,Ronald Ramirez,"6 Place Jean Bureau, 14130, Pont-L'Eveque France",17:00-23:00,€€-€€€,"French, Bar, European, Pub",072984658,"Pizza, Katsu Curry, Salmon nigiri, Caprese Salad, ",,9379605,
lapopoteencocotte1,La Popote en Cocotte,lapopoteencocotte1@gmail.com,Janie Malone,"35 rue de Vaucelles, 14130, Pont-L'Eveque France",17:00-23:00,€€-€€€,"French, European, Healthy",075782970,"Pasta Carbonara, Bruschette with Tomato, Caesar Salad, Salmon nigiri, ",,2896497,
chezmaguy1,Chez Maguy,chezmaguy1@gmail.com,Karen Filip,"10 rue Georges Clemenceau, 14130, Pont-L'Eveque France",17:00-23:00,€,French,079728258,"Chicken wings, Mushroom Risotto, California maki, Pizza, ",,7094693,
restaurantberbere1,Restaurant Berbere,restaurantberbere1@gmail.com,Brandy Hodges,"7 Place Busnel, 14130, Pont-L'Eveque France",17:00-23:00,€€-€€€,"Moroccan, Mediterranean, Middle Eastern",075697211,"Risotto with seafood, Lasagne, Linguine with clams, Pasta with Tomato and Basil, ",,6449422,
lapommed'or1,La Pomme D'or,lapommed'or1@gmail.com,Monique Gardner,"52 rue Saint Michel, 14130, Pont-L'Eveque France",17:00-23:00,€,French,072174331,"Bruschette with Tomato, Teriyaki Chicken donburi, Katsu Curry, Pasta and Beans, ",,0463974,
leconfluent1,Le Confluent,leconfluent1@gmail.com,Richard Green,"599 rue du Confluent Dans L'Oise, 60400, Pont-L'Eveque France",17:00-23:00,€,French,079690952,"Risotto with seafood, Pizza, Pasta Carbonara, Ebiten maki, ",,6804062,
spaleliond'or1,Spa Le Lion d'Or,spaleliond'or1@gmail.com,Shawn Fernandes,"8 Place Busnel Hotel et Spa Le Lion d'Or, 14130, Pont-L'Eveque France",17:00-23:00,€€-€€€,French,071380406,"Mushroom Risotto, Chicken wings, Caesar Salad, Califlower penne, ",,3490473,
aubergedudomainedulac1,Auberge du Domaine du Lac,aubergedudomainedulac1@gmail.com,Marion Bird,"Route du Mesnil - Blangy le Château, 14130, Pont-L'Eveque France",17:00-23:00,,,078646821,"French fries with sausages, Philadelphia maki, Linguine with clams, Pork sausage roll, ",,6813110,
lestop1,Le Stop,lestop1@gmail.com,Donna Dickey,"7 route de Rouen, 14130, Pont-L'Eveque France",17:00-23:00,€,French,076748327,"Meatballs with sauce, Pasta and Beans, Salmon nigiri, Meatballs with sauce, ",,7789894,
atable1,A table,atable1@gmail.com,Carlos Herron,"Zone Commerciale du Grieu, 14130, Pont-L'Eveque France",17:00-23:00,€€-€€€,"French, European",075671719,"Teriyaki Chicken donburi, Katsu Curry, Scotch eggs, Caprese Salad, ",,5955415,
l'angelot1,L'Angelot,l'angelot1@gmail.com,Laurie Bryant,"4 Place Saint Melaine, 14130, Pont-L'Eveque France",17:00-23:00,€€-€€€,"French, European",072633719,"Ricotta stuffed Ravioli, Pizza, Chicken Fajitas, Tuna sashimi, ",,2397739,
brasserieletheatre1,Brasserie le Theatre,brasserieletheatre1@gmail.com,Ralph Schofield,"33 rue Saint Michel, 14130, Pont-L'Eveque France",17:00-23:00,€,"French, Bar, Pub",074807717,"Chicken Fajitas, Caprese Salad, Ebiten maki, Tiramisù, ",,5219291,
