username,restaurant_name,email,restaurant_owner,address,opening_hours,price,cooking_type,contact,menu,specialdiet,password,ratings
sanxpress1,San Xpress,sanxpress1@gmail.com,Evelyn Shipman,"16 rue Pontas, 50600 Saint-Hilaire-du-Harcouet France",17:00-23:00,€,,075623027,"Mushroom Risotto, Ricotta stuffed Ravioli, Philadelphia maki, Fettuccine Alfredo, ",,644509504,
lamaisonducouscous1,La Maison du Couscous,lamaisonducouscous1@gmail.com,Douglas Jenkins,"6 rue du Bassin, 50600 Saint-Hilaire-du-Harcouet France",17:00-23:00,€€-€€€,"Moroccan, Tunisian, Mediterranean, Middle Eastern",071644183,"Tiramisù, Chilli con carne, Pappardelle alla Bolognese, Risotto with seafood, ",,-468636419,
l'altro1,L'Altro,l'altro1@gmail.com,Marilynn Sewell,"57 Place de la Porte, 50600 Saint-Hilaire-du-Harcouet France",17:00-23:00,,"Fast food, Italian, Pizza",070505310,"Risotto with seafood, Pasta and Beans, Risotto with seafood, Salmon nigiri, ",,1189763022,
saveursdumainetraiteurhardy1,Saveurs du Maine Traiteur Hardy,saveursdumainetraiteurhardy1@gmail.com,Matthew Morrison,"Z.A. la Fosse aux Loups, 50600 Saint-Hilaire-du-Harcouet France",17:00-23:00,€€-€€€,Deli,079529132,"Fish and chips, Meatballs with sauce, Cheeseburger, Pizza, ",,-2022559753,
l'agriculturerestaurant1,L'Agriculture Restaurant,l'agriculturerestaurant1@gmail.com,Greg Taylor,"79 rue Waldeck Rousseau, 50600 Saint-Hilaire-du-Harcouet France",17:00-23:00,€€-€€€,French,073609898,"Philadelphia maki, Pappardelle alla Bolognese, Fish and chips, Philadelphia maki, ",,-556337092,
lebistrotdeclem1,Le Bistrot de Clem,lebistrotdeclem1@gmail.com,Gregory Christianson,"29 avenue du Marechal Leclerc, 50600 Saint-Hilaire-du-Harcouet France",17:00-23:00,€,French,079759824,"Meatballs with sauce, Vegetable Soup, Chicken Fajitas, Linguine with clams, ",,-382597058,
aucomptoird'alex1,Au Comptoir d'Alex,aucomptoird'alex1@gmail.com,Luz Plowman,"32 avenue du Marechal Leclerc, 50600 Saint-Hilaire-du-Harcouet France",17:00-23:00,,,075010024,"Ebiten maki, California maki, Salmon nigiri, Pizza, ",,-267878284,
lebugatti1,Le Bugatti,lebugatti1@gmail.com,Jerry Zodrow,"8 rue de Mortain, 50600 Saint-Hilaire-du-Harcouet France",17:00-23:00,,,078353270,"Pasta Carbonara, Pasta with Tomato and Basil, Pasta and Beans, Ricotta stuffed Ravioli, ",,-1270613733,
lecygne1,Le Cygne,lecygne1@gmail.com,Karen Owens,"99 rue Waldeck Rousseau, 50600 Saint-Hilaire-du-Harcouet France",17:00-23:00,€€-€€€,"French, European",073814990,"Mushroom Risotto, Cheeseburger, Fettuccine Alfredo, Pork sausage roll, ",,561149081,
lemail1,Le Mail,lemail1@gmail.com,Sarah Law,"32 rue du Chateau, 50600 Saint-Hilaire-du-Harcouet France",17:00-23:00,€€-€€€,French,075186212,"Philadelphia maki, Risotto with seafood, Katsu Curry, Pasta Carbonara, ",,-1045453327,
hotelrestaurantleliond'or1,Hotel Restaurant Le Lion D'Or,hotelrestaurantleliond'or1@gmail.com,Kenneth Becker,"120 rue de la Republique, 50600 Saint-Hilaire-du-Harcouet France",17:00-23:00,€€€€,"French, European",070794375,"Salmon nigiri, Pasta with Tomato and Basil, Barbecue Ribs, Bruschette with Tomato, ",,496802870,
ausoleild'italie1,Au Soleil d'Italie,ausoleild'italie1@gmail.com,Jodi Estes,"les Isles, 50600 Saint-Hilaire-du-Harcouet France",17:00-23:00,€€-€€€,Italian,071811457,"Ricotta stuffed Ravioli, California maki, Vegetable Soup, Teriyaki Chicken donburi, ",,-2020566636,
al'ardoise1,A l'Ardoise,al'ardoise1@gmail.com,Yolanda Guzma,"28 Place de la Motte, 50600 Saint-Hilaire-du-Harcouet France",17:00-23:00,€€-€€€,"French, European",070156673,"Philadelphia maki, Califlower penne, Scotch eggs, Chicken wings, ",,-411229936,
restaurantaubergedelabaie1,Restaurant Auberge de la baie,restaurantaubergedelabaie1@gmail.com,Jodi Humphrey,"275 route de la Rive, 50170 Ardevon France",17:00-23:00,€€-€€€,"French, European",070629323,"Pasta and Beans, Tiramisù, Chilli con carne, Vegetable Soup, ",,1419012700,
theoystercatcher1,The Oystercatcher,theoystercatcher1@gmail.com,Larry Christian,"7 le Bourg, 35120 Saint Marcan France",17:00-23:00,€,"Bar, British, Pub",075576785,"Califlower penne, Ebiten maki, Chicken Fajitas, Meatballs with sauce, ",Vegetarian Friendly,-410809918,
l'aubergedudouetdelataille1,L'Auberge du Douet De La Taille,l'aubergedudouetdelataille1@gmail.com,Sandy Persing,"Route de Trouville, 14130 Saint-Martin-aux-Chartrains France",17:00-23:00,€,French,074314649,"Teriyaki Chicken donburi, Chilli con carne, Bruschette with Tomato, Pappardelle alla Bolognese, ",,-1157071373,
aubergedelatruite1,Auberge de la Truite,aubergedelatruite1@gmail.com,Robert Gustafson,"Route de Pont l’Evêque Le Douet De La Taille, 14130 Saint-Martin-aux-Chartrains France",17:00-23:00,€€-€€€,French,072888020,"Souvlaki, Cheeseburger, Caesar Salad, Teriyaki Chicken donburi, ",Gluten Free Options,2130750195,
laloux1,Laloux,laloux1@gmail.com,Matthew Cone,"Le Douet de la Taille, 14130 Saint-Martin-aux-Chartrains France",17:00-23:00,€,French,070019316,"Pork belly buns, Philadelphia maki, Ebiten maki, French fries with sausages, ",,331249117,
le1101,Le 110,le1101@gmail.com,Ruby Selva,"4 Route de Pont l' Évêque, 14130 Saint-Martin-aux-Chartrains France",17:00-23:00,€,,077734947,"Chicken milanese, Barbecue Ribs, Chilli con carne, California maki, ",,1247053037,
le6701,Le 670,le6701@gmail.com,Debra Glenn,"670 route de Pont L Eveque, 14130 Saint-Martin-aux-Chartrains France",17:00-23:00,€€-€€€,French,076592758,"Bruschette with Tomato, Fish and chips, Pasta Carbonara, Pasta and Beans, ",,-1986546212,
o'garden1,O'Garden,o'garden1@gmail.com,Michael Counts,"Village Club Normandy Garden Le Lieu Bourdon, 14430 Branville France",17:00-23:00,€€-€€€,"French, European",070153677,"Pasta Carbonara, Chilli con carne, Chilli con carne, Pork belly buns, ",,1134326063,
lerollon1,Le Rollon,lerollon1@gmail.com,Sandra Dannels,"44 rue Hamelin, 14130, Pont-L'Eveque France",17:00-23:00,€€-€€€,"French, European",077410957,"Cheeseburger, Barbecue Ribs, Califlower penne, Fish and chips, ",,-243888928,
levaucelles1,Le Vaucelles,levaucelles1@gmail.com,Michele Stewart,"39 rue de Vaucelles Pont L'eveque, 14130, Pont-L'Eveque France",17:00-23:00,€€-€€€,"French, European",074397699,"Tiramisù, Califlower penne, Tuna sashimi, Ebiten maki, ",,561265364,
lehavrais1,Le Havrais,lehavrais1@gmail.com,Edgar Burke,"16 Place Jean Bureau, 14130, Pont-L'Eveque France",17:00-23:00,€€-€€€,French,079558118,"Barbecue Ribs, Chicken milanese, Philadelphia maki, Barbecue Ribs, ",,-1246686755,
l'ateliergourmand1,L'Atelier Gourmand,l'ateliergourmand1@gmail.com,Amanda Brisco,"37 rue de Vaucelles, 14130, Pont-L'Eveque France",17:00-23:00,€€-€€€,French,071314833,"Pasta and Beans, Fish and chips, Caprese Salad, Cheeseburger, ",Vegetarian Friendly,-2135352529,
pizzaburger1,Pizza Burger,pizzaburger1@gmail.com,Kenneth Graybill,"38 Rue St Melaine, 14130, Pont-L'Eveque France",17:00-23:00,€€-€€€,"American, Barbecue, Fast food",070642741,"Vegetable Soup, Chicken wings, Fettuccine Alfredo, Chicken milanese, ",,591204660,
aupetitlouis1,Au Petit Louis,aupetitlouis1@gmail.com,Bonnie Horne,"13 rue Saint Melaine, 14130, Pont-L'Eveque France",17:00-23:00,,"French, American, Pizza, Fast food",073774555,"Lasagne, Risotto with seafood, Philadelphia maki, Bruschette with Tomato, ",,1134297207,
lesainthonore1,Le Saint Honore,lesainthonore1@gmail.com,Paul Britt,"12 rue de la Croix Brisee, 14130, Pont-L'Eveque France",17:00-23:00,€€-€€€,French,072612716,"Califlower penne, Katsu Curry, Chilli con carne, Califlower penne, ",,1363810162,
aubergedelatouques1,Auberge de la Touques,aubergedelatouques1@gmail.com,Travis Marshall,"2 Place de l Eglise, 14130, Pont-L'Eveque France",17:00-23:00,€€-€€€,"French, European",076093666,"Chicken milanese, Caprese Salad, Tiramisù, Caesar Salad, ",,-553574216,
lacledesole1,La cle de sole,lacledesole1@gmail.com,Melissa Vawter,"36 rue Saint Michel, 14130, Pont-L'Eveque France",17:00-23:00,€€-€€€,"French, Healthy",071127180,"Pasta with Tomato and Basil, Linguine with clams, Tiramisù, Chicken milanese, ",,726876660,
labufala1,La Bufala,labufala1@gmail.com,Lisa Smallwood,"8 rue des Stellaires, 14130, Pont-L'Eveque France",17:00-23:00,,Southern-Italian,074728520,"Salmon nigiri, Philadelphia maki, Pappardelle alla Bolognese, Salmon nigiri, ",,2129199606,
labufala1,La Bufala,labufala1@gmail.com,Nicholas Harris,"24 rue Georges Clemenceau, 14130, Pont-L'Eveque France",17:00-23:00,€€-€€€,"Italian, Northern-Italian",071379433,"Pappardelle alla Bolognese, Pappardelle alla Bolognese, Pasta with Tomato and Basil, Pork sausage roll, ",,1990579922,
edenparkrestaurantpanoramique1,Eden Park Restaurant panoramique,edenparkrestaurantpanoramique1@gmail.com,Aubrey Salvador,"Rd 48 Route du lac, 14130, Pont-L'Eveque France",17:00-23:00,€€-€€€,"French, Dining bars",075924532,"Souvlaki, Scotch eggs, Cheeseburger, Caprese Salad, ",,-1160832842,
aubergedesdominicaines1,Auberge des Dominicaines,aubergedesdominicaines1@gmail.com,Maria Bailey,"63 rue Saint Michel, 14130, Pont-L'Eveque France",17:00-23:00,€€-€€€,"French, European",071333986,"Pizza, Ricotta stuffed Ravioli, Pappardelle alla Bolognese, Pappardelle alla Bolognese, ",,1442338991,
lenormandie1,Le Normandie,lenormandie1@gmail.com,Mary Moore,"6 Place Jean Bureau, 14130, Pont-L'Eveque France",17:00-23:00,€€-€€€,"French, Bar, European, Pub",079532800,"Linguine with clams, Pasta with Tomato and Basil, Mushroom Risotto, Tuna sashimi, ",,-2135416857,
lapopoteencocotte1,La Popote en Cocotte,lapopoteencocotte1@gmail.com,William Pohl,"35 rue de Vaucelles, 14130, Pont-L'Eveque France",17:00-23:00,€€-€€€,"French, European, Healthy",075933969,"Scotch eggs, Tiramisù, Chicken wings, Pasta and Beans, ",,559597500,
chezmaguy1,Chez Maguy,chezmaguy1@gmail.com,Charley Ohare,"10 rue Georges Clemenceau, 14130, Pont-L'Eveque France",17:00-23:00,€,French,078726070,"Tuna sashimi, Chicken milanese, Cheeseburger, Tuna sashimi, ",,-387727632,
restaurantberbere1,Restaurant Berbere,restaurantberbere1@gmail.com,Matthew Cearns,"7 Place Busnel, 14130, Pont-L'Eveque France",17:00-23:00,€€-€€€,"Moroccan, Mediterranean, Middle Eastern",075604987,"Scotch eggs, Meatballs with sauce, Risotto with seafood, Pasta Carbonara, ",,-214157424,
lapommed'or1,La Pomme D'or,lapommed'or1@gmail.com,Candace Gonzales,"52 rue Saint Michel, 14130, Pont-L'Eveque France",17:00-23:00,€,French,075851890,"Pork sausage roll, Califlower penne, Pork sausage roll, California maki, ",,387528099,
leconfluent1,Le Confluent,leconfluent1@gmail.com,Helen Shepherd,"599 rue du Confluent Dans L'Oise, 60400, Pont-L'Eveque France",17:00-23:00,€,French,079767271,"Barbecue Ribs, Ebiten maki, Califlower penne, Ebiten maki, ",,-1133272172,
spaleliond'or1,Spa Le Lion d'Or,spaleliond'or1@gmail.com,William Mcdaniel,"8 Place Busnel Hotel et Spa Le Lion d'Or, 14130, Pont-L'Eveque France",17:00-23:00,€€-€€€,French,079428725,"Linguine with clams, Lasagne, Teriyaki Chicken donburi, Barbecue Ribs, ",,-360996232,
aubergedudomainedulac1,Auberge du Domaine du Lac,aubergedudomainedulac1@gmail.com,Reginald Sherman,"Route du Mesnil - Blangy le Château, 14130, Pont-L'Eveque France",17:00-23:00,,,078274151,"Tuna sashimi, Pasta and Beans, Lasagne, Vegetable Soup, ",,-2016930893,
lestop1,Le Stop,lestop1@gmail.com,Janine Williams,"7 route de Rouen, 14130, Pont-L'Eveque France",17:00-23:00,€,French,071666875,"Salmon nigiri, Souvlaki, Pappardelle alla Bolognese, Katsu Curry, ",,-298228706,
atable1,A table,atable1@gmail.com,Paula Cedeno,"Zone Commerciale du Grieu, 14130, Pont-L'Eveque France",17:00-23:00,€€-€€€,"French, European",075140270,"Tuna sashimi, Tiramisù, Fettuccine Alfredo, Tiramisù, ",,471924319,
l'angelot1,L'Angelot,l'angelot1@gmail.com,James Bracamonte,"4 Place Saint Melaine, 14130, Pont-L'Eveque France",17:00-23:00,€€-€€€,"French, European",077271431,"Caesar Salad, Cheeseburger, Teriyaki Chicken donburi, Meatballs with sauce, ",,-2045501543,
brasserieletheatre1,Brasserie le Theatre,brasserieletheatre1@gmail.com,Victor Miner,"33 rue Saint Michel, 14130, Pont-L'Eveque France",17:00-23:00,€,"French, Bar, Pub",074736784,"Philadelphia maki, Pork sausage roll, Caprese Salad, Ebiten maki, ",,-418468998,
lebouchonnormand1,Le Bouchon Normand,lebouchonnormand1@gmail.com,Sandra Shipley,"7 rue Saint Melaine Bouchon Normand, 14130, Pont-L'Eveque France",17:00-23:00,€€-€€€,"French, European, Healthy",070429942,"French fries with sausages, Fettuccine Alfredo, Chilli con carne, Chicken milanese, ",,1277738047,
lagondole1,La Gondole,lagondole1@gmail.com,Sarah Fratus,"38 rue Saint Melaine, 14130, Pont-L'Eveque France",17:00-23:00,€,"Pizza, Italian, French, European",077525275,"Pasta and Beans, Philadelphia maki, French fries with sausages, Pasta with Tomato and Basil, ",Vegetarian Friendly,-297547388,
theaumanoir1,The Au Manoir,theaumanoir1@gmail.com,Dolores James,"67 rue Saint Michel, 14130, Pont-L'Eveque France",17:00-23:00,€€-€€€,,070765385,"Pork belly buns, Tiramisù, Pasta with Tomato and Basil, Pasta and Beans, ",,-329872825,
pizzeriamilano1,Pizzeria Milano,pizzeriamilano1@gmail.com,Lawrence Tuten,"42 rue Saint Michel, 14130, Pont-L'Eveque France",17:00-23:00,€,"Italian, Pizza",070073556,"Scotch eggs, Teriyaki Chicken donburi, Pasta and Beans, California maki, ",Vegetarian Friendly,-330737479,
lapetiteaubergedeniaux1,La Petite Auberge de Niaux,lapetiteaubergedeniaux1@gmail.com,Vicki Kirby,"41 route du Montcalm, 09400 Niaux France",17:00-23:00,€€-€€€,"French, European",079839487,"Barbecue Ribs, Ricotta stuffed Ravioli, Chicken Fajitas, Pasta Carbonara, ",Vegetarian Friendly,441266345,
lagoulue1,La goulue,lagoulue1@gmail.com,Dale Becker,"Centre village, 09140 Aulus-les-Bains France",17:00-23:00,€,"French, Gastropub",079557667,"Salmon nigiri, Califlower penne, Califlower penne, Barbecue Ribs, ",,333933190,
auluscuisine1,Aulus Cuisine,auluscuisine1@gmail.com,Beverly Dearcos,"rue Principale, 09140 Aulus-les-Bains France",17:00-23:00,€€-€€€,"Italian, French, European, Grill",071230829,"Cheeseburger, Barbecue Ribs, Tuna sashimi, Fettuccine Alfredo, ",,583374314,
barrestaurantl'etape1,Bar Restaurant L'Etape,barrestaurantl'etape1@gmail.com,Elizabeth Sibley,"rue Principale, 09140 Aulus-les-Bains France",17:00-23:00,€€-€€€,"French, Deli",077233624,"Tuna sashimi, Meatballs with sauce, French fries with sausages, Meatballs with sauce, ",,675935197,
lessouleillous1,Les Souleillous,lessouleillous1@gmail.com,Barbara Lynch,"Col de la Trappe, 09140 Aulus-les-Bains France",17:00-23:00,€€-€€€,French,077635309,"Ebiten maki, Lasagne, Tiramisù, California maki, ",,503415392,
agouadis1,Agouadis,agouadis1@gmail.com,Freddie Cook,"Grange de l Agouadis, 09140 Aulus-les-Bains France",17:00-23:00,€€-€€€,French,077215853,"Bruschette with Tomato, Pizza, Lasagne, Tiramisù, ",Vegetarian Friendly,1100276627,
lejasdumas1,Le Jas du Mas,lejasdumas1@gmail.com,David Keller,63660 Saint-Antheme France,17:00-23:00,€€-€€€,French,075272041,"Chilli con carne, Pizza, Califlower penne, Pasta Carbonara, ",,1102952085,
l'ancoch'1,L'An Coch',l'ancoch'1@gmail.com,Louise Morgan,"Prabouré, 63660 Saint-Antheme France",17:00-23:00,€€-€€€,"French, Cafe",075193693,"Pizza, Barbecue Ribs, Barbecue Ribs, Pasta and Beans, ",,-383436763,
jasserieducoqnoir1,Jasserie du Coq Noir,jasserieducoqnoir1@gmail.com,Phyllis Hernandez,"Le Grand Genévrier, 63660 Saint-Antheme France",17:00-23:00,€€-€€€,French,079137866,"Chicken Fajitas, Cheeseburger, French fries with sausages, Caprese Salad, ",,1250277590,
lecontinental1,Le Continental,lecontinental1@gmail.com,Drew Buckingham,"Lieu Dit Magoutoux, 63660 Saint-Antheme France",17:00-23:00,,French,072605762,"Scotch eggs, Scotch eggs, Barbecue Ribs, Chicken Fajitas, ",,-471411661,
lessabots1,Les Sabots,lessabots1@gmail.com,Ella Witt,"route de Montbrison, 63660 Saint-Antheme France",17:00-23:00,€€-€€€,French,075460253,"Katsu Curry, Chicken wings, Salmon nigiri, Risotto with seafood, ",,-245557134,
leserlio1,Le Serlio,leserlio1@gmail.com,Sandra Coryell,"4 Place de Clermont Tonnerre, 89160 Ancy-le-Franc France",17:00-23:00,€€-€€€,"French, Pizza, International, Mediterranean, European, Italian",078768854,"Chicken milanese, Pasta Carbonara, Pork sausage roll, Ebiten maki, ",,-244608656,
lebarduchateau1,Le Bar du Chateau,lebarduchateau1@gmail.com,Sofia Lembrick,"12 Place de Clermont Tonnerre, 89160 Ancy-le-Franc France",17:00-23:00,€,"Bar, French, Pub",072608569,"California maki, Teriyaki Chicken donburi, Pizza, Teriyaki Chicken donburi, ",,-2019820744,
levendangerot1,Le Vendangerot,levendangerot1@gmail.com,Karon Bower,"6 Place Sainte Marie, 71150 Rully France",17:00-23:00,€€-€€€,"French, European",070771272,"Pasta and Beans, Pasta Carbonara, Ebiten maki, Philadelphia maki, ",,-2129898825,
lebistrotduzoo1,Le Bistrot du Zoo,lebistrotduzoo1@gmail.com,David Smathers,"2065 route du Chateau, 13330 La Barben France",17:00-23:00,€,French,073875164,"Tiramisù, Teriyaki Chicken donburi, Risotto with seafood, Tuna sashimi, ",,-1355213508,
cafeducommerce1,Cafe du Commerce,cafeducommerce1@gmail.com,Dora Lewis,"46 Place de la Republique, 51120, Sezanne France",17:00-23:00,€,,077732145,"Barbecue Ribs, Ebiten maki, Meatballs with sauce, Katsu Curry, ",Vegetarian Friendly,501385882,
lecaveausarl1,Le Caveau Sarl,lecaveausarl1@gmail.com,Charles Lyons,"12 Mail de Marseille, 51120, Sezanne France",17:00-23:00,,,079531093,"Vegetable Soup, Pasta Carbonara, Mushroom Risotto, Caesar Salad, ",,2017126329,
vik'pizza1,Vik'Pizza,vik'pizza1@gmail.com,Manuel Braam,"10 rue Paul Doumer, 51120, Sezanne France",17:00-23:00,€€-€€€,"Italian, Pizza",077247192,"Salmon nigiri, Linguine with clams, Pasta and Beans, Chilli con carne, ",Vegetarian Friendly,1302674227,
lamezzanine1,La Mezzanine,lamezzanine1@gmail.com,Rubye Gingerich,"6 rue Bouvier Sassot, 51120, Sezanne France",17:00-23:00,€€-€€€,"French, European",073263266,"Teriyaki Chicken donburi, Philadelphia maki, Chicken milanese, Souvlaki, ",,445883952,
lemiraj1,Le Miraj,lemiraj1@gmail.com,Grace Cook,"6 rue Leon Jolly Near Supermarché Casino, 51120, Sezanne France",17:00-23:00,€,,077596957,"Chicken wings, Katsu Curry, California maki, Philadelphia maki, ",,-1414289125,
augoutd'asie1,Au gout d'Asie,augoutd'asie1@gmail.com,Paul Ridling,"9 rue Leon Jolly, 51120, Sezanne France",17:00-23:00,€,Asian,077453013,"Meatballs with sauce, Ricotta stuffed Ravioli, Vegetable Soup, Meatballs with sauce, ",,418951930,
lacroixd'or1,la croix d'or,lacroixd'or1@gmail.com,Douglas Stuber,"53 rue Notre Dame, 51120, Sezanne France",17:00-23:00,€€-€€€,French,075476314,"Tiramisù, French fries with sausages, Barbecue Ribs, Ricotta stuffed Ravioli, ",,1987634301,
